District,Cuisine,Reviews,Restaurant_Name,Rating,Cost,Wait_Time,Restuaruant_Link
Central,Thai,"Here is always full with a long queue during lunch time, their lunch sets are all $40 include drink, both cold or hot.I only tried the bbq with fried rice as it taste really good. It comes with pork, chicken and beef bbq with a spicy fried rice. The meat is tender and juicy, peanut sauce a bit sweer but taste very Thai. Fried rice is well flavored so you can easily finished the whole dish.0They also have hainan chicken rice, curry beef and green papaya salad set. Strongly recommended this restaurant as their lunch set really worth it! The only disadvantage is the restaurant is very small and you really need to squeeze in. No space between seat so it quite hard to enjoy the environment.",Grill ,4.1,60,0,www.openrice.com/en/hongkong/restaurant/central-grill-%E0%B8%82%E0%B8%B8%E0%B8%99%E0%B8%97%E0%B8%AD%E0%B8%87/459298?tc=rvw2&con=rvw
Central,Thai,"We ordered set lunch and this is the worst set lunch I have ever had in central HK. What a rip off! Almost a scam!Basically they serve side order as starter, starter as main course, drinks&desserts are not included in the set. So where is my main course?My ""starter"" was steamed mushroom presented on a tiny plate perhaps cost ""1HKD +1 min"" to make; my ""main"" was a tiny soft shell crab on a pile of papaya salad perhaps cost 10$HKD to prepare. My friend ordered Tom Yum Gai as starter which tasted like water, and she unfortunately ordered the same crab as so-called ""main"". This is a lunch set for the anorexic - not a drop of carbs and no real main course.HK has a pretty efficient and competitive dining market - I wonder how long they will survive with such a lunch set (perhaps to fool tourists).",Koh Thai,1.7,134,nan,www.openrice.com/en/hongkong/restaurant/central-koh-thai/42922?tc=rvw2&con=rvw
Central,Thai,"This was not what I was expecting from a Central restaurant in what is essentially a luxury shopping mall. Tucked away in a corner of the second floor of the Landmark Building is an unassuming but tastefully decorated Thai restaurant, Mak Mak. We'd been invited by a Thai friend, not because she recommended it but because she'd heard good things and wanted to give it a try. We weren't disappointed. We had the weekend brunch which with free flow drinks and dishes galore was outstanding value for money. My personal favourite was the prawn and crab cakes. The Saaur rong hai beef was a bit hot for me but I'm not a great lover of hot food and know many people who would love this. Finally the deserts are superb and you need to leave room for them, particularly the mango and blue sticky rice and coconut ice cream.Overall it was a great brunch experience, with great food and drink, but most of all the service is refreshingly .... not like customer service and more like hosting a group of friends. Well worth a visit. We'll definitely go back.",Mak Mak,4.2,400,0,www.openrice.com/en/hongkong/restaurant/central-mak-mak/479537?tc=rvw2&con=recRvw
Central,Thai,"Just opened in Lan Kwai Fong, the latest addition to the famous Hair OfThe Doggastropubs,Infinity brings a unique taste of Thailand in its environment. The restaurant is located on the 3rd floor of the Cosmos Building away from the noise of the street. It is an oasis. The spacious dining room is soothing and tables are not too close to each other where you have to share your conversations with the neighboring tables giving a sense of privacy rarely found in LKF. The set lunch is great value for money, we ordered the Nasi Goreng and Tom Yum Goong Noodles. The Nasi Goreng is delicious, I highly recommend it, it is fresh with a hint of chili that brings out the great flavour (notthe burning Nasi Goreng that kills your tastebuds). The portion is very generous with fresh seafoodadorned by a perfectly cooked soft egg; it is served with 2 golden brown sauteed chicken skewers that are exquisite: juicy and tender on the inside, with the perfect texture on the outside. a delicious treat worthy of every bite, despite the size of the portion I left the plate clean!!!Nasi Goreng$ 880Nasi Goreng$ 88We also ordered the Tom Yum Goong Noodles (HKD78), similar to the attention that was noticed with the Nasi Goreng, the Tom Yum Goong was spicy enough but not overwhelmingly so to cover the taste. The noodles were cooked to perfection with a smoothinfusion of the soup and coconut milk. It is adorned with 2 large pieces of crab, prawns, squids and mushrooms; I like the fact that it didnot present the ""chili oiliness"" often found in Tom Yum Goong. Another delicious treat.Tom Yum Goong Noodles$ 780Tom Yum Goong Noodles$ 78Having called in advance to book our table, dessert is offered free of charge, a nice addition to an already great experience.The staff is very friendly, courteous, helpfuland professional. Infinity offers its set lunch through 5pm before turning to dinner and drinks. there is a pool table, darts and beer pong for entertainment but we did not have time to engage in those....unfortunately have to get back to work but we will come back to try the night sceneOverall, a most excellent experience, very highly recommended. Finally, a place to get great food in apeaceful environment at lunch without having to pay HKD200 per plate. Take note! Infinity is here to stay.",Infinity Thai Restaurant & Bar,nan,85,0,www.openrice.com/en/hongkong/restaurant/central-infinity-thai-restaurant-bar/529782?tc=rvw2&con=rvw
Central,Thai,"I always go to Thainan Chicken for one dish...and ONE DISH ONLY!!The Fried Rice with Thai BBQ skewers (with peanut sauce and salad).Their menu has a total of only 3 dishes at the moment and I DON'T EVEN BOTHER to look at the other 2 dishes .Fried Rice with Thai BBQ skewers in peanut sauce...$ 600Fried Rice with Thai BBQ skewers in peanut sauce...$ 60The FRIED RICE has generous amounts of oil and it's really delicious (and equally unhealthy ).The SKEWERS are nicely grilled and have that slightly smoky/slightly burnt flavor to them...which is great.The peanut sauce is sweet and complements the lightly-spiced fried rice quite well. If they could make the fried rice more spicy, it would be even better, but I'm not complaining.The PRICE is right! For $60, it includes the dish AND iced lemon tea. The SEATING IS ABSOLUTELY CRAMPED....And I mean literally ""elbow to elbow"" with the next person.But when you are in lunch-conversations with friends/colleagues and you got this tasty dish in front of you.... the seating doesn't bother you so much (in fact, after half a dozen lunches at Thainan in past few months... I'm starting to get used to the cramped seating )The WAITING TIME during lunch hours can sometimes be quite long (once we waited 20 mins in queue), since Thainan is a hot-favorite among the office crowd in Central.I'd imagine it must be a lot quicker and a lot less crowded during non-lunch hours.",Thainan Chicken ,4.7,180,10,www.openrice.com/en/hongkong/restaurant/central-thainan-chicken-%E0%B8%82%E0%B8%B8%E0%B8%99%E0%B8%97%E0%B8%AD%E0%B8%87/514637?tc=rvw2&con=recRvw
Central,Thai,"Waited 20 minutes even with a booking, but hostess didn't seem to care and didn't recognize the inconvenience, Service is bordering on rude, Just throw dishes on the table, turn and walk away. Don't tell you which dish it is and never come by to ask if everything is ok. Good luck getting a water glass refilled. I understand when a place is busy, but the restaurant needs to staff for it. There's no excuse. Food was no better than ok. Every dish except for the pomelo salad was drenched in oil, so greasy. The omelette was especially oily, Prices are on the high end, Hard for me to come up with any reason to go back. Aside from it being a speakeasy restaurant and that 'cool factor', there are way better Thai places in town to spend your precious time and money.",Mak Mak,2.8,300,20,www.openrice.com/en/hongkong/restaurant/central-mak-mak/479537?tc=rvw2&con=rvw
Central,Thai,"The food was actually not bad, particularly the green curry, but I won't be returning here because of the rude service people. I phoned up at 1:30pm to make a reservation and they actually reprimanded me for calling during their busy time. And then they never called back to make the booking. While I'm quite happy to see a Thai place in Landmark, I am going to stick to Moon and Cha Cha in Sheung Wan despite the longer travel time!",Mak Mak,nan,300,1,www.openrice.com/en/hongkong/restaurant/central-mak-mak/479537?tc=rvw2&con=rvw
Central,Thai,"lunch, caf siam. , . , , chit chat. Set lunch , ++(HK$99), ++(HK$99). , , , , . , .  , , , , . , , ! . , , !lunch!2000",Cafe Siam,nan,108,0,www.openrice.com/en/hongkong/restaurant/central-cafe-siam/119972?tc=rvw2&con=rvw
Central,Thai,"This was the second time I visited this place. Both times the food was very tasty. Much quieter at Lunchtime, but food quality was the same.",Good Luck Thai Food Restaurant,nan,160,10,www.openrice.com/en/hongkong/restaurant/central-good-luck-thai-food-restaurant/10002?tc=rvw2&con=rvw
Central,Thai,"Came here for million times already, since I'm working in IFC, this resto is really a good choice for lunch. Price is reasonable , food is pretty good, services is also good. Pai Thai 0Pai Thai 0",Greyhound Caf,nan,150,nan,www.openrice.com/en/hongkong/restaurant/central-greyhound-cafe/67347?tc=rvw2&con=recRvw
Central,Thai,"As a vegan with an omnivorous mother, I searched up restaurants with options for both of us and was excited to visit Mak Mak due to good reviews and photos. I was happy to be greeted by very friendly staff, upbeat music as well as an amazing atmosphere from a beautifully decorated and homely restaurant. Though quite high priced, the dishes looked all well made and the menu was difficult to chose from as there were many scrumptious options. I haven't had Thai food in a long time and my mother said her Pad Thai was very authentic and worth the 122 dollars she paid for it. I decided to order an appetizer which was amazingly portioned and very filling! I got a mixed vegetable spring roll made from rice vermicelli and not only was it plated beautifully but it had so much flavor. The sauces pairing with it added a nice spice as well. Definitely would come again, had a lovely lunch. Spring rolls with mixed vegetables$ 880Spring rolls with mixed vegetables$ 88",Mak Mak,4.8,100,0,www.openrice.com/en/hongkong/restaurant/central-mak-mak/479537?tc=rvw2&con=recRvw
Central,Thai,"We made a booking for 4 people, wanting to have a nice lunch at this rather new restaurant at Landmark. It turns out to be a very unpleasant experience.When we booked our table, we were informed that there are 2 timeslots, 12pm to 115pm and 1215pm to 130pm. We chose the 1215pm timeslot. Sat down at 1215, the waiter was already very aggressive trying to make us order. In the end, we only spent around 5mins to decide what to eat because we were forced to. We ordered Tom Yam Soup, Seafood Salad, Pad Thai, Fried Rice, Shirmp and crab cakes.All dishes arrived in reasonable time. However, we were harrassed since 1245pmand were asked to order desserts, while we were stillhaving the soup and otherdishes...At 1250pm, the same waiter came to us andasked us to order desserts because they need the table back by 115pm. We said our booking should be till 130pm and the manager came andinsisted that they need the table back by 115pm. Thank God they sentus SMS after booking, and we showed them the timeslot we booked. Already got quite fed up after this disturb. The manager then told us they can ""extend"" the table till 130pm.We then started seeing other tables checking their billsand started going. We thought we could finally have a nice lunch chatting and eating for the last half an hour. We were too optimistic....Here comes the waiter again asking us to order desserts because ""the kitchen is verybusy"". We did want to order some but after this kind ofdisturbs, we gave up and decided tojust finish the dishes.Even then, the waiter tried again and asked if we want any desserts or drinks. After failure, he came with the billat 115pm....we could not help but said ""it is only 115pm andcan youlet us have some peace?"" The waiter then went BUT came back againin 5 mins for the bill.When we were asked topay the bills, almost 50% of the tablesin this restaurant were empty and it was not like they really need our table that urgently.We were totally disappointed about this kind of services because the whole point we booked a restaurant to have lunch was to enjoy ourselves and chat. If wewanted a quick lunch, we might justgo to Canteen at Prince's Building. What is worse is that we were disturbed for more than 45 mins in our 1 hour and 15 mins lunch.Sorry Mak Mak, not that your food was not nice but yourservices wereway too bad for us to come back again.Supplementary InformationFood is nice but we never want to come back.",Mak Mak,nan,200,0,www.openrice.com/en/hongkong/restaurant/central-mak-mak/479537?tc=rvw2&con=rvw
Central,Thai,"There are three words that make my stomach rumble every time I spot them on a menu  soft shell crab. Soi 7's Softshell Crab Caesar Saladis every bit delicious with generous amounts of softshell crab kept intact with its deep-fried crisp coating! With crispy fresh lettuce leaves and a creamy dressing, this delightful twist to a caesar salad is a dish I would not struggle to order next time! The next dish we ordered was the Vegetarian Pad Thai - great balance of flavour with the right amount of sweet and sour, and an abundance of fresh vegetables!Overall, our experience at Soi 7 has been very enjoyable with a relaxing atmosphere and friendly staffSoft Shell Crab Caesar Salad0Soft Shell Crab Caesar SaladVegetarian Pad Thai0Vegetarian Pad Thai",Soi 7,nan,150,0,www.openrice.com/en/hongkong/restaurant/central-soi-7/437351?tc=rvw2&con=recRvw
Central,Thai,"000Have a meeting in Central today so I happened to stop by Grill during lunch, time for some grill goodness. During this cold weather, its the perfect time to have BBQ and whats not to love to have someone cook for you in the middle of Central?Since its my lunch time, I preferred the lunch special set with drinks.Fried Rice with Thais BBQ ($60)$ 600Fried Rice with Thais BBQ ($60)$ 60Fried Rice with Thais BBQ ($60) with Lemon TeaThis meal set comes with 3 skewers which was a two birds one stone for me. I could fix my craving for BBQ as well as a proper meal to fill me up.The box comes with 3 skewers including chicken, beef and pork, they were all very good with lots of strong flavours, I liked the chicken the most as it was the most succulent one. Dont forget to dip those into the awesome BBQ sauce!Fried Rice with Thais BBQ ($60)$ 600Fried Rice with Thais BBQ ($60)$ 60I also liked the rice a lot. I assumed they fried the rice with some of the sauces they have in house. It was a bit spicy but it wont kill your palette. It was quite savoury therefore a side of veggie was also served. I would highly recommend this rice for you if you like salty food like me!The lemon tea was actually not bad also. It was pre-sweetened. I have asked if they could reduce the sweeteness but they said they could onlly add more ice to do so. So I just leave it as it is. It was actually not very sweet with lots of fresh lemon taste. It was just a lot better I expected.Jumbo Prawn ($70)Jumbo Prawn ($70)$ 700Jumbo Prawn ($70)$ 70My first impression was, wow, indeed thats jumbo! It was almost as long as my palm! It was only light dressed with some garlic. It tasted fresh from the texture of the meat. It was bounchy instead of mashy and bland. If you like seafood, I would recommend this even though its $70 each.",Grill ,3.3,130,0,www.openrice.com/en/hongkong/restaurant/central-grill-%E0%B8%82%E0%B8%B8%E0%B8%99%E0%B8%97%E0%B8%AD%E0%B8%87/459298?tc=rvw2&con=recRvw
Central,Thai,"Drop by to Central for a meeting, called my friend who's work at Central and grab a quick lunch together. He suggested this road side Thai restaurant, so we can smoke during our lunch. Very close by to Lan Kwai Fong, but not easy to located tho.Ordered Six Pieces of Chicken and Beef Satay with peanut dipping sauce, the satay is grilled perfectly and the dipping sauce is extremely good. I think the dipping sauce are restaurant self made, can actually taste the strong peanut flavour. Pad Tai, fried Thai noodles with dried shrimp, love the lite sour taste, portion size is enough for both of us to share. Also ordered a Thai style Ice Tea, its a bit sweet compare to the normal Hong Kong style but the taste of tea is actuallu lot stronger.Overall the food quality is impressive, location is very convenience, 5 min walk from Central MTR station. Love the outdoor dinning area and would def to come again in the weekend for dinner.",Good Luck Thai Food Restaurant,3.8,80,0,www.openrice.com/en/hongkong/restaurant/central-good-luck-thai-food-restaurant/10002?tc=rvw2&con=rvw
Central,Thai,"We had lunch there on a Saturday. Although not many people but we were attracted by the pub look and decor.interesting menu... Part Korean, part Asian and part western. Hoisin sauce on baguette topped with roast duck. A twist from Peking duck pancake I guess. Bread was soggy by the time it arrived at table... Awful. Duck terrine ... Even worst. Duck pieces all fallen apart. It looked well marinated but it was dull and tasteless. Hugely disappointed. I had to ask the waiter why is it so tasteless. They didn't explain and offered to take it back. I then ordered a macaroni and cheese (from kids menu)to be safe. It was fine. All meals range around $150. A smoothie was $60. Without looking for the drinks menu I ordered apple juice x 2. These turned out to be the most expensive juice ever. $42 each!!! And they are not the fresh ones.Again I asked if there was a mistake.. Nope. Nearly $100 for 2 glasses of basic-out-of-bottle apple juice. I was very annoyed. I didn't stay for coffee of course. It was a so bad and I felt compelled to write this review.00",The Drunken Duck,nan,180,0,www.openrice.com/en/hongkong/restaurant/central-the-drunken-duck/458636?tc=rvw2&con=rvw
Central,Thai,"Greyhound is in one of the most touristy malls in HK, so you can guess how packed it could be. I went around noon and it was packed to the brim. It was worth it for me, but not for my colleagues. As we are all from the states, we were not use to waiting over 30 minutes for lunch. I'm sure with HK's fast pace environment; the locals are not use to it either.The service was nothing to praise about, you sit, you order, you eat you pay and then you leave... The waiters/waitresses will not go out of their way to ask you how your day is going or give you any recommendations. What's memorable was the softshell crab with ink spaghetti for me. It had the right amount of flavor so that it wasn't too flavorful or bland. I also had satay skewers, which were just normal skewers to me.What's memorable is the atmosphere. In the financial hub of HK, I'd expect a bunch of white collar workers, but that was not the case at Greyhound. It was filled with tourists.",Greyhound Caf,2.6,200,0,www.openrice.com/en/hongkong/restaurant/central-greyhound-cafe/67347?tc=rvw2&con=recRvw
Central,Thai,"General:  Found this place on Openrice, it is a bit hidden in a small side street but thanks to google maps still easy to find. The restaurant is very small and there were many people queueing up infront of the door. Inside looked very clean and nice but since it was small and lunchtime there were no vacant seats.Food:  We got different Lunch sets (chicken thai green curry, minced pork fried rice, grilled pork neck meat with rice and thai style Hainan Chicken with rice) each was around 50 HKD and came with a free soup and a free hot drink. For extra 12 HKD we got some steamed vegetables. The food was a very big portion and tasted very good. The thai green curry was a little spicy and had different vegetables and lots of chicken. The pork neck tasted very nice however since there was no sauce with the rice the rice tasted a bit dry and bland. The free soup was very yummy and made with wintermelon. Other lunch sets are with noodle soups and even cheaper.Overall:  The price, the amount of food, the taste and the fact that this is in central make this restaurant my new favourite choice! Very good taste, big portion size... the only thing that could need some improvement is the waiting time of around 15 minutes in the heat in the small (but busy) sidestreet. Also if they could add some sauce to the very plain rice of the pork neck meat lunch set that would be very nice! I will definetely come back soon!Lunch sets0Lunch setsSupplementary InformationLunch sets and tea sets, Lunch set add 12 HKD get extra portion of steamed vegetables.",Thai cuisine,4.7,62,15,www.openrice.com/en/hongkong/restaurant/central-thai-cuisine/160144?tc=rvw2&con=recRvw
Central,Thai,"Was trying to get takeaway during lunch but find that their lunch set cannot be taken out. So I sat down for a quick lunch fix and it was super delicious.Wednesday daily soup is Tom Yum Soup which is a nice appy to my meal. I ordered the coconut juice which has pieces of coconut in it! I can taste the syrup so I assume it's not the fresh kind of coconut juice but it's still good.The big plate of pad thai came shortly after (when I only get to drink a few sip of the soup). The waitress also gave me a condiments tray for my pad thai which I think is nice service! There they have sugar/salt, dried chili, the salty fish sauce, and some type of vinegar which I tried to mix with the pad thai (except for the sugar/salt) and I found the vinegar the best condiment to go with to my surprise! The pad thai has an artificial orange color to it, a bit more ketchup / tomato paste than other restaurants, but the flavours go well together. What I also like is the peanut crunches on the side so I can add to my noodles according to my own personal preference.I finished my meal within 20 mins and am surprised to find empty seats at around 1pm! Though they have raised their set menu price to $72 (a $5 increase from a year ago when I went), I think it's still a good affordable meal in Central.Supplementary InformationWednesday for Tom Yum Soup!",Tuk Tuk Thai,4.3,72,0,www.openrice.com/en/hongkong/restaurant/central-tuk-tuk-thai/11416?tc=rvw2&con=rvw
Central,Thai,"Whenever I don't know what to eat in Central, Greyhound is always my go to place. The decor is nice and comfortable, service is great and the food is good. I usually get the Minced Chicken with Sweet Basil and Hot Chilies rice, but this time I tried the Fried Rice with Dried Salted Fish, Sweet Basil Leaves and Chilies Rice. I was expecting the fish to be slightly chewy, but it was completely crispy and I wasn't the biggest fan. I personally thought the rice overall was too plain, and it didn't have enough spices. My go to appetizer is always the Homemade Pate with Cognac and Fresh Green Peppercorns (Served with crispy toasts). It's basically Foie Gras spread and it's delicious. The pate is smooth and I love the unique taste paired with the peppercorns. It tasted like capers. If you go to Greyhound, you have to try their Iced Lemon Tea (Greyhound Style). The ice is flavoured and so when it melts, you get more iced tea (who doesn't want that right?!)The tea is refreshing and has a perfect balance of all things involved.0",Greyhound Caf,4.7,198,nan,www.openrice.com/en/hongkong/restaurant/central-greyhound-cafe/67347?tc=rvw2&con=rvw
