District,Cuisine,Reviews,Restaurant_Name,Rating,Cost,Wait_Time,Restuaruant_Link
Central,Thai,"It's the worst curry I have ever had in Hong Kong. I ordered a bowl of chicken red curry with a bowl of white rice. The dish looks okay. Unfortunately, the curry taste too creamy, too sweet and oil. It is not spicy at all. As the taste is too unpreasent, I cannot even finish it after eating half of it. Given the price of $80 per curry dish (+ $15 for a bowl of rice), I would say it is simply a rape.",Good Luck Thai Food Restaurant,1.6,100,0,www.openrice.com/en/hongkong/restaurant/central-good-luck-thai-food-restaurant/10002?tc=rvw2&con=rvw
Central,Thai,"Came here as I was in Central and wanted a quick bite. The place looked and felt like Toast Box. Actually, a lot of the menu looked like Toast Box. Decided to give it a try.Ordered the vermicelli with egg, fish cake and special sausage for $78. Added a cold kopi mocha for added $15.Cold kopi mocha wasn't very cold. It was also super sweet and couldn't even taste anything but sugar syrup.kopi mocha0kopi mochaVermicelli with egg, fish cake and special sausage was so oily, my stomach didn't feel well afterwards from all the oil. Vermicelli was also dry and soaked with oil. Fish cake was also soaked in oil. The special sausage was actually mini Chinese sausage. vermicelli with fish cake0vermicelli with fish cakeI should have went elsewhere. Won't return.",Asian Twist,2.3,96,0,www.openrice.com/en/hongkong/restaurant/central-asian-twist/48887?tc=rvw2&con=rvw
Central,Thai,"Until this visit, I had no idea that there were Thai restaurants in the soho area.It was my Korean colleague who introduced me to this place.Environment & Hygiene:The big window was perfect for people watching.The slanted mirror on the wall was interesting, but weird in a way. It was like the whole restaurant was set up for people watching. Haha. The ambiance was quite nice as it wasn't busy at all. It was a quiet and peaceful place. Hygiene was okay.0Service:Service was okay; nothing special.Taste & Value:It was nice that even on a saturday, lunch sets were available.A lunch set included soup, a main and dessert for $98. The 2 of us ordered 2 sets to share.1. Clear Pork Soup This soup was like its name. It really was clear in appearance and taste.It tasted as if they boiled some romaine lettuce in a broth. It was okay because it was not a MSG soup. Ha.Set Soup0Set Soup2. Pad Thai This pad thai was delicious. I like that it was wrapped inside a thin layer of egg.It was a sweeter kind of pad thai, which I quite liked.Pad Thai0Pad Thai3.Tom Yum Goong Fried Rice I have never had tum yum hoong fried rice before, and it seemed attractive, so I decided to try it.It looked nice, but it didn't taste good to me. The rice was really wet, and the chunks of lemongrass made it unpleasant to eat. After a few spoons, I already got sick of the taste. I almost never waste food, but I couldn't finish this.Tom Yum Goong Fried Rice0Tom Yum Goong Fried Rice4. Coconut dessert The coconut flavour was strong and the texture was nice. There were actually chunks of coconut it this. Not a bad dessert at all.Coconut dessert0Coconut dessertFinal Verdict:The pad thai was quite good, and the prices were very reasonable for this area. It is a place that I could visit again.",Lil' Siam,2.5,130,0,www.openrice.com/en/hongkong/restaurant/central-lil-siam/47842?tc=rvw2&con=rvw
Central,Thai,"Thought thissmallplace would be quite full at lunch time but when I arrived,it was onlyhalf filled. The place got a strange smell which I didn't like. Lunch sets include soup of the day, mains (A-F) and drinks. The soup of the day was acorn and carrot soup which looked like plain water if not for the pieces of corn and carrots inside. Taste was not so bad but wasa little bland. Got the red curry chicken with rice and stir fried Pad Thai for mains. Red curry is good, but nothing special andthe chicken iscoarse. For Pad Thai, got two bland shrimps, some dried beancurd pieceswith the noodles. The noodle texture is normal, but the taste is justso so. For drinks, I had the young coconut juice, which tasted bestin that lunch.",Tuk Tuk Thai,nan,67,nan,www.openrice.com/en/hongkong/restaurant/central-tuk-tuk-thai/11416?tc=rvw2&con=rvw
Central,Thai,Receptionest - No telephone manner and un-polite while the time i made the reservation.Waiters and Waiteresses - need yell out to order our foodand keep repeat more than 3 times to get a glass of water.,Greyhound Caf,nan,150,0,www.openrice.com/en/hongkong/restaurant/central-greyhound-cafe/67347?tc=rvw2&con=rvw
Central,Thai,"We stopped by at Soho spice for lunch and ordered the set lunch. That included a starter and a main course. We both started with a very nice salad. Mine was perfect with cucumber and octopus and my husband also enjoyed his. The maincourse came very fast, we did not even finished our starter! My husband had a nice bowl of noodlesoup, he really loves that and enjoyed it. I had rice noodle with shrimps and vegetables. I was much better than I expected for that price! We had a bottle of sparkling water with it, which is very expensive if you compare it with the price of the set lunch. But the food was excellent and I will go back here for lunch.",Soho Spice,4.1,120,nan,www.openrice.com/en/hongkong/restaurant/central-soho-spice/12655?tc=rvw2&con=rvw
Central,Thai,"I'm a repeat diner at this lovely restaurant so I keep it brief...Had yet another wonderful lunch. The staff was very attentive, the food came fairly quickly and it was very nice from start to finish. I had a whole selection of apptizers, from Chicken Skewers to Spring Rolls - all very good and just enough to tease the tastbuds without spoiling my appetite for the main course. For mains I had chosen the Tom Yum Kung which was rich but not too salty and creamy but not too coconutty... just right. However, it is the Dessert that deserves a special mention. In particular the sago pudding with mango mousse topping was incredible! I'll definitely have to order that one again. Thanks Ayuthaiya for yet another great lunch! <3Tom Yum Kung0Tom Yum KungTasting Selection0Tasting SelectionYummy Desserts0Yummy Desserts",Ayuthaiya,nan,145,0,www.openrice.com/en/hongkong/restaurant/central-ayuthaiya/43233?tc=rvw2&con=rvw
Central,Thai,"I never write reviews but after my experience at Lil Siam, I thought I would document this. We arrived at the restaurant with only 1 table of 6 persons present, we were the second table to arrive (3 persons).We ordered  the set lunch at HK $98 + 10% for a soup and main course which is quite standard around Central. My colleague and I ordered a Fried Rice and another colleague ordered a Pad Thai. At this point, my impression of the waiter was not good. When you asked her a question and she could not understand - her reply would be ""What?"" in a very rude manner. They served the soup and we weren't too excited about it - looked like a big bowl of MSG with some veg, tofu and minced pork. Taste was okay. Whilst having the soup, other tables started to arrive and soon the restaurant was full. We sat patiently waiting for our main courses to arrive. 30 minutes later, everyone else in the restaurant was eating apart from us. We asked the waiter to chase our food since we were in a hurry - which he replied okay. 15 minutes later - still no sign of food and we saw another table being served fried rice. As this point, we were ready to get up and leave, when we saw the waitress bring out 2 Pad Thai's but did not approach our table first. She said one Pad Thai to one table and then approached our table. After serving the Pad Thai to my colleague, we asked about the other 2 fried rice main dishes and why was our food taking so long. Her reply was ""We are waiting for other tables so that we can cook them altogether."" What kind of response is this! SO if another table was to order fried rice, does this mean we have to wait again? The server was not apologetic at all. After complaining, we still had to wait another 15 minutes. When the food came, I had lost my appetite due to the waiting and the rude staff. I would never come back here again.",Lil' Siam,nan,108,nan,www.openrice.com/en/hongkong/restaurant/central-lil-siam/47842?tc=rvw2&con=rvw
Central,Thai,"Ordered beef rendang for lunch, and my half ordered S'pore noodles.We both know the dishes very well after more than a decade spent in this region of the world.Singapore noodles were average. Not the right choice of chili to me, and prawns were not very fresh.Beef rendang: huge disappointment, nothing compared with the Thai / Indon open restaurant in LKF, which is not already great. No flavour of coconut, not spicy, and beef was chewy and very fatty under a chunk of dry garlic. Rice was plain and too dry. Terrible experience.Drinks ? No fresh juices are available.Decor : pretty poor and random. Lights give a yellow look to the plate which isnt too nice.Staff was friendly though.Overall, i had high expectations to try this restaurant, and was very disappointed. Its a poor range of South East Asian dishes which are mastered at all at least for these 2 common dishes.Pergi !",So Bali Bali Indonesian Restaurant + Bar,1.6,150,0,www.openrice.com/en/hongkong/restaurant/central-so-bali-bali-indonesian-restaurant-bar/52276?tc=rvw2&con=rvw
Central,Thai,"Gwailoguru Rating: 7/10 (Thai)*In One Simple Sentence:*Best Thai Lunch in central*Insider Tip:*Come around noon to catch a free table, go with their signature Green Curry, only cash! Come Wednesdays for Tom Yam Soup!Visiting Details:Food rating: 7/10Service: 5/10Ambiance: 6/10Price: HK$62 paxServing Tab Water/Tea: Yes-NoEnglish Menu: YesWhat we really liked:No extra fee for iced drinks, comparable cheap lunch set including soup and drink for 62HK$And what not:the cramped interior. Tuk Tuk was renovated about 1 year ago, prior to that the seating was comfortable and you had enough private space, now they have changed the arrangement, and I guess in line with the rising rents, they try to put as many people inside as possible.Summary:ServiceAverage Service, the personal speaks thai, canto and English, so usually no communication issues, everything gets delivered very quick as especially during lunch they want to go through as many clients as possible, but that's not a bad thing, at least you have your food in a timely mannerThe PlaceRight in the heart of the Central Wetmarket TukTuk is a small restaurant with space for approx 30 people max. Since the renovation last year the interior is nicer and more Thai Style!000The FoodWe usually come here for the lunch set (62HK$ net), which gives you a choice of many drinks (including Coconut Juice) + soup + Main.The Soup changes daily and we recommend to come on Wednesdays when they serve the thai typical Tom Yam Soup!Mains include their - Signature green curry with choice of Beef, chicken of pork- Beef Stew with rice- Lemon Grass Prok Chop- Noodles with Porkneck- Flat Noodles with Beef, chicken or porkTom yam Soup0Tom yam SoupGreen Curry with Beef0Green Curry with BeefCoconut Juice0Coconut Juice",Tuk Tuk Thai,3.6,62,nan,www.openrice.com/en/hongkong/restaurant/central-tuk-tuk-thai/11416?tc=rvw2&con=recRvw
Central,Thai,"Have been to this place a few times all for business reasons. This place is close to the office building and offers quick meals. None of these previous visits turns out satisfactory. Every time I decided that I will never go back again for the poorly prepared food, but working in IFC doesn't leave you many choices for a spontaneous appointment. I ordered fried noodles with fresh shimp and chili for lunch today. The dish is very bland, and is extremely oily. My stomach felt so heavy after eating it. A big rip off for something like this. Interestingly the TST branch is well rated whereas the IFC branch is the opposite. Is IFC's rent so outrageous that the restaurants can't even keep their products to the minimum standards?",Greyhound Caf,1.8,200,10,www.openrice.com/en/hongkong/restaurant/central-greyhound-cafe/67347?tc=rvw2&con=rvw
Central,Thai,"In One Simple Sentence:Good Thai place for Lunch Set, but only average for dinnerInsider Tip:Go for the curry, and come early for lunch (approx 11.50am), Cash Only!******************************Visiting Details:Lunch, 2 people, 60HK$ paxFood: 6/10Service: 5/10Cuisine: ThaiOutside Seating: NoEnglish Menu: YesLunch Sets: YesServing Tab Water: YesReservation Possible: YesWhat we really liked:Green Chicken CurryAnd what not:After their recent renovation the tables are super cramped, you have to move the whole table for being able to squeeze on the inside seatsTukTuk - Lunch Set Menu0TukTuk - Lunch Set Menu******************************Food:We usually go for the lunch sets, they are very reasonable priced (around 60HK$) and offer good food for value. There are 6 choices, from Curry, over Fish, vegetarian or Padthai. You can choose if chicken, pork or beef, and spicy or non-spicy for your curry. Every set comes with starter (soup).Curry:Our favourite, its a solid curry, with flavourful meat, good serving size and they take extra wishes for spiciness and meat type. Go for this if you want to play safe.Padthai:We are not a big fan of this oily traditional dish, so we only tried it once, it's probably an average, although we can't really tell if there is ever an outstanding one anywhere, since it's flavour is usually simply... oil.Sweet'Sour Fish:Ok, but too small, the fish wasn't the freshest, the sweet and sour not the best, it's an average dish, not bad.Drinks:Softdrinks, lemon ice tea, etc are included in your set, and you can order fresh coconut juice without any surcharge (tip!)Other Remarks:The restaurant has no bathroom, takes cash only and is not handicap access friendly!",Tuk Tuk Thai,3.1,60,0,www.openrice.com/en/hongkong/restaurant/central-tuk-tuk-thai/11416?tc=rvw2&con=recRvw
Central,Thai,"Tuk Tuk Thai is probably one of the Best Thai restaurants in Central. However, if you are looking for authentic Thai food, this might not be the place for you. But if you are looking for delicious Thai cuisines, Tuk Tuk Thai is the right place for you. Cuisine: ThaiFood rating: 4/10*Service: 4/10             Ambiance: 5/10Price: HK$120 pax* Food Rating: 6/10 is equivalent to 1 Michelin star, 8/10 to two Michelin stars, and 9/10 or 10/10 to three Michelin starsDeep-fried Prawn Cake (5/10)This was the highlight of the lunch. The prawn cake was perfectly fried; it was crispy, yet not oily. The prawn cake was spongy and fairly seasoned and fresh! 5/1005/10Stir-fried noodles in Thai style (3/10)A very standard stir-fried noodle, however, if instant noodle was not used as the base of the dish would be much more preferable. The noodle was greatly seasoned with soy sauce, fish sauce and it was slightly sweet.3/1003/10Green Chicken Curry (0/10)This could have been one of the best dish of the lunch. This moreish, sweet but spicy, fragranced, green-tinged sauce can play host to a variety of meat or vegetables. The green curry paste was full of flavour, lemongrass stalks, kaffir lime leaves, ground coriander, cumin seeds and galangal was all there. The flavour was just perfect. However, the chef made the greatest mistake but using salt as sugar, the dish was totally destroyed. 0/1000/10I hope I have better luck next time with my curry.  The school boy error from the chef is not going to stop me to revisit, because from my experience so far, they have been very consistent with their food. It was just an one off incident. Give me a thumbs up if you like it!",Tuk Tuk Thai,3.6,70,0,www.openrice.com/en/hongkong/restaurant/central-tuk-tuk-thai/11416?tc=rvw2&con=rvw
Central,Thai,"Cicada is one westernised Thai restaurant located in the heart of soho. It has elegant dcor with semi-opened dining room. I really wanted to try it out because every time I walked pass, it was a full house no matter dinner/lunch.  Cuisine: Fusion-AsianFood rating: 3/10*Service: 4/10 Ambiance: 4/10Price: HK$100 pax* Food Rating: 6/10 is equivalent to 1 Michelin star, 8/10 to two Michelin stars, and 9/10 or above to three Michelin starsKoftas (3/10)Koftas are served with a lightly spiced sauce, which is delicious soaked up with warm flat bread. Clearly not the case at Cicada, the sauce was yogurt base, not spicy at all. The koftas was nicely mixed together, after all, perfect for westerners, not Asian.  303Samosas (3/10)Vegetarian samosas tend to be the most popular for light snacking. The samosas were filled with a selection of vegetables and spices. The Samasas were freshly cooked, served warm that was not expected. This is because a lot of the restaurants in Soho serve cold samosas. 303Soy Sauce Pork Rice (3/10)In general it was just ordinary rice; the pork was tender and marinated well. Nothing special or bad about the dish.3/1003/10Chicken with cashew Rice (3/10)Same as the pork rice.3/1003/10This place is a lovely place to gather with friends if you dont mind the westernised food. The food is actually do taste good, just not authentic. And the unlimited Ice-tea in this long hot summer is a bargain during lunch!0Give me a thumbs up if you like it!",Cicada,3.1,90,0,www.openrice.com/en/hongkong/restaurant/central-cicada/25933?tc=rvw2&con=rvw
Central,Thai,"Fantastic set lunch. Mixed chicken dumpling soup with rice vermicelli and seaweed was excellent. Vegetable deep fried prawn spring roll was to die for. Staff were very polite, courteous and patient. Atmosphere is very pleasant.",Soho Spice,4.6,108,6,www.openrice.com/en/hongkong/restaurant/central-soho-spice/12655?tc=rvw2&con=recRvw
Central,Thai,"Extremely rude and bad service!! During reservation, they already told me that we would need to give back the table at 13h15 for a 12h booking - as they split lunch time into 2 main periods. The waitress who picked up the phone was so rude and arrogant!!When we arrived, we wanted to ask them a question regarding to the menu, they nodded to our waving but then never came back! The dishes are so small and aren't really worth the price! Also the taste wasn't special either. They way they presented the ice tea (for my friend) was nice, but my banana shake had no banana favour! Once we finished our dishes, they dropped the bill on our table. We paid, without finishing the drink, the waiter (seemed to be the manager) came and spoke to us loudly that ""do you want something else, do to want something else...""... I looked at the watch, it was only 12h50!! Not even 13h!!   I am so angry so decided to make my very first comment on openrice!! WILL NEVER GO BACK!!!",Greyhound Caf,nan,170,2,www.openrice.com/en/hongkong/restaurant/central-greyhound-cafe/67347?tc=rvw2&con=rvw
Central,Thai,"Had been craving for SEA food, so came over to this restaurant for lunch. It was full and there was quite a number of people waiting in front of us when we reached there. Waiting time for table is about 10-15minutes.We've ordered 1 nasi lemak with chicken rendang, 1 fried vermicelli with chicken rendang, soft-boiled eggs, and drinks (iced coffee and milo dinasaur).The nasi lemak was good, chicken rendang was very nice, better than Toast Box which its standard had dropped lately. The fried vermicelli with chicken rendang was good too. However, the soft-boiled eggs was a little over-cooked - the york had harden. Overall, the food was good, would say better than Toast Box (their food standard had been dropping and service was bad). Their service was not too bad, even though some of their staffs tend to be clumpsy and slow.Nasi Lemak with Chicken Rendang0Nasi Lemak with Chicken RendangFried Vermicelli with Chicken Rendang0Fried Vermicelli with Chicken RendangSoft-boiled Eggs - slightly over-cooked0Soft-boiled Eggs - slightly over-cooked",Asian Twist,3.5,90,10,www.openrice.com/en/hongkong/restaurant/central-asian-twist/48887?tc=rvw2&con=recRvw
Central,Thai,"This restaurant is better in theory than in reality.  The menu looks interesting, but fails to deliver.  As an example, The Spicy Muay Thai Burger was a thoroughly ordinary burger with lots of gristle and little character; only the dipping sauce on the side had any flavor and saved this dish from total disappointment.  The portions were very small, requiring a supplemental, post-lunch top up across the way at simplylife.Service was also lacking, with the burger coming out raw (ordered medium).  It was quickly overcooked to a dull Grey without any acknowledgement of the error.I will not return to this restaurant.",Greyhound Caf,2.3,150,15,www.openrice.com/en/hongkong/restaurant/central-greyhound-cafe/67347?tc=rvw2&con=rvw
Central,Thai,"Overpriced (due to poor quality of food and services)1. Tom Yum Soup-- with only a few pieces of half mushroom and one shrimp.  Though the shrimp was rather big-size, it's not fresh and its texture felt like mash potato when we chewed it.  The soup had only the taste of sourness, pretty shallow and unfulfilling.2. Pad Thai -- Taste good.  A bit soggy.  There were 4 shrimps and they were fresh and crunchy.  The portion was too small.  There's only approx. one rice-bowl-size amount of noodles.  Definitely can't feed a regular adult-size person.   Cant' understand why they give so little noodles as noodles are very cheap...  You have to count on ordering one more item if you want to feel fulfilling.3. Fried Chicken Wings (supposed to be the signature dish)-- looked, tasted, and felt (texture) like overnight leftovers and were reheated in the oven.  Pretty dry and hard.4. Thai Ice Tea-- okay.  Like any other Ice Tea from any Thai restaurant.Ambience was nice.Service was poor.  Servers (3 to 4 of them) kept forgeting/ ignoring what we requested (bowl, water...) that the only one who would remember and follow up is the manager.",Greyhound Caf,2.3,175,3,www.openrice.com/en/hongkong/restaurant/central-greyhound-cafe/67347?tc=rvw2&con=recRvw
Central,Thai,"Iced Lemon Tea0Iced Lemon TeaToasted with Ham and Cheese0Toasted with Ham and CheeseFried Chicken Wings0Fried Chicken WingsTried this restaurant with high expectation but I guess I am not a huge fan of fusion Thai food, so was a bit disappointed.  Chicken wings have only salty taste but no herb taste at all.  Thai lemon tea is the best of all, chocolate mousse has no surprise.  If people don't like too spicy version of Thai food, this will be ideal to suit your taste.  As to Tom Yum Soup, the menu already mentioned that it's a mild version, so as expected there's no strong taste found in the soup.  Worth to try though....",Greyhound Caf,3.2,250,5,www.openrice.com/en/hongkong/restaurant/central-greyhound-cafe/67347?tc=rvw2&con=recRvw
Central,Thai,"The service was so bad it was embarrassing! I went for the lunch deal - which was reasonably priced at under $80 for a starter and a main. For starters I had the green papaya salad, which was just about alright. It was quite tasty, but went it overboard on the fish sauce, and was swamped in the dressing so it was too wet. It was also COVERED in peanuts which didn't do it any favours. The main I had was pad thai noodles which we just TERRIBLE. Too gloopy and tasted of ketchup. Plus it was supposed to have tofu in it, but these were deep fried beyond oblivion, so I didn't dare try it. Worst though was the service. From what I saw the waiting staff didn't get a single table right. Starters arrived at different times, or in some cases after the main course, and drink orders were forgotten until the end of the meal! At my table, my friend had completely finished their main course before mine even arrived. SHOCKING. Good job they don't charge service charge because there is no way I would pay it anyway.Only redeeming feature was the setting, the restaurant is well decorated and pleasant, but unfortunately for them it won't be enough to make me ever go back!",Koh Thai,2.3,80,0,www.openrice.com/en/hongkong/restaurant/central-koh-thai/42922?tc=rvw2&con=rvw
